Feature1,Feature2,Label
3.7375521366500672,4.7201882394654255,0
2.2747801617246877,0.44140697537937035,1
5.578019387985501,9.312912538753235,0
2.707719200981189,16.132125040100824,1
2.141678706100411,10.667242165168833,0
5.593596765762206,4.141297631164507,1
1.2424169721208222,17.61705686667875,1
6.165311060349252,6.574820569901072,0
2.0078545946952975,18.82820436252444,0
5.005366269129232,18.1625805856438,0
7.962993846398531,10.906650480746109,0
1.4527429677062809,7.045668995774459,1
2.5902250918909298,13.345186466870747,0
8.5881227261565,6.610005742443046,1
1.66384490412826,5.731319257064724,1
2.561429285092366,2.7704637745616822,0
2.9703807217991294,0.20718100201814638,0
8.128891810234771,13.87811477689203,1
2.7558084671254046,13.63133672020524,1
2.2880403829981355,13.832917107966878,0
8.310014735886906,17.717273102307015,1
0.5260369678354437,13.974606083956381,1
1.315747495851547,9.322024436122183,0
6.312821303001758,15.214462049504222,1
3.1402245449139157,11.86386211696785,0
6.479384666090028,6.844933023906865,0
2.438939351447875,16.912204260622488,0
2.892959654404905,19.741026914971552,1
7.572032718117074,5.812218328001146,0
7.557049886605328,19.686417083763043,0
9.255523180803143,13.718428282701902,1
6.058774805618471,5.389582818183718,1
1.9682678613805393,7.714623558102433,1
2.3006911224137374,15.019334838323894,0
8.768227526664331,2.2937631673913095,1
6.9291639527188655,14.075843437146592,1
5.845214062446576,13.628883183748323,1
4.027345531791591,5.238120159045263,0
5.433940868705509,7.074744689510204,0
3.0990040051855363,10.503661277893883,1
0.034476730722982074,17.790452976715553,0
0.9250048895088525,3.391746285714763,0
8.33832262316578,6.339216022296588,1
6.280844811328613,12.4609352295615,1
5.00987545258446,11.532967847847782,1
7.890068621084888,19.72678507316411,0
3.8000308501345312,10.931318142853536,1
8.087690009605268,10.933367168908122,0
5.141006373209729,15.720708061311605,1
5.649326677682466,4.781876497295945,0
6.08172383219773,18.12824011955534,0
2.8619566777313543,5.952238369188354,1
5.8107542232572795,11.287102348428288,0
8.921377023256007,18.913469729219464,1
7.84426396633677,9.631186197649104,1
9.594879570885844,12.124908334829257,0
7.386814903338131,7.772633123939137,1
8.53700939730484,14.376732305662816,1
5.387432506921872,14.116574384181588,1
8.342401850096287,13.803881710502889,0
4.03047124609218,3.588764239064548,0
5.653074657285831,16.49220368652419,1
3.503396904767171,12.603289602963628,0
3.230761387348482,12.964623792901051,0
8.919883953603186,19.982804476276783,0
6.618280190580371,3.4713197694273545,0
8.25282725439643,15.121251623566792,0
5.323673147696663,1.0441576229531235,1
5.575003256439142,9.677399526433302,1
6.0160995860314825,13.989939120141205,0
5.225473184864545,14.230923670853867,0
6.2655662449671565,8.940126805341865,0
5.489012383560765,15.762837408419951,0
9.645372809329478,10.928473096568965,0
4.541911664869991,4.542450872202313,1
1.2253738970656858,1.9466452371971399,1
8.99816550353589,14.713566267883945,1
4.681331988894622,16.143119809706118,1
0.7828605981985892,12.2772774595545,0
1.8048988791312193,1.0435905151646896,0
4.414281760577725,19.472084577211454,1
5.183123284449306,16.227464439312843,0
1.6239763282102015,16.07575691077567,1
1.7574744126399777,11.259716157572049,1
5.216203662298572,12.39977777246767,0
9.395731334928886,12.10071098541941,1
5.78389642762715,18.130986881678563,0
5.651065955377572,3.274740776298739,1
4.153695928300087,16.547601395853807,0
1.3713186878983896,13.226494691609856,1
2.405978194588483,9.575677425165436,1
1.959934467713329,6.520193007961512,0
5.959321291173411,12.08229099270181,1
5.950942226538215,4.016557392269839,1
0.7051653338849662,7.655409646046023,1
4.913624494529143,16.87923163475649,0
9.022461027788147,19.532865187151945,0
1.9206927111222638,4.385640441872174,0
4.0347205295228505,13.640564475330756,0
8.297740802961895,11.873710973173704,1
